12138,1095,hot-sextubecodec.com,0,NA,0,NA,NA
12139,1095,bestsexworld.info,0,NA,0,NA,NA
12140,1095,scan.malwarecrush.com,0,NA,0,NA,NA
12141,1095,turbocodec.com,0,NA,0,NA,NA
12142,1095,flyvideonetwork.com,0,NA,10,2015-06-30,2022-05-23
12143,1095,websoft-c.com,0,NA,0,NA,NA
12144,1095,creatonsoft.com,1,2021-05-07,14,2016-05-17,2019-02-12
12145,1095,vipcodecvip.com,0,NA,0,NA,NA
12146,1095,codecbsplay.com,1,2022-03-05,0,NA,NA
12147,1095,websoft-a.com,0,NA,0,NA,NA
12148,1095,zangcodec.net,1,2021-05-06,0,NA,NA
12149,1095,codecplay.com,0,NA,0,NA,NA
12150,1095,flycodecs.com,0,NA,6,2015-04-22,2022-02-11
12151,1095,boomgirltv.com,0,NA,0,NA,NA
12152,1095,codeczang.net,0,NA,0,NA,NA
12153,1095,flycodec.com,0,NA,0,NA,NA
12154,1095,mymetavids.com,0,NA,6,2015-02-02,2019-07-21
12155,1095,codecmeg.net,0,NA,0,NA,NA
12156,1095,codecnice.net,0,NA,0,NA,NA
12157,1095,shockbabetv.com,0,NA,1,2016-05-22,2016-05-22
12158,1095,diocleaner.com,0,NA,0,NA,NA
12159,1095,xmalwarealarm.com,0,NA,0,NA,NA
12160,1095,xspy-shredder.com,0,NA,0,NA,NA
12161,1095,softwarereferral.com,0,NA,0,NA,NA
12162,1095,spy-shredder.com,0,NA,0,NA,NA
12163,1095,securewebinfo.com,1,2021-12-29,0,NA,NA
12164,1095,safetyincludes.com,0,NA,0,NA,NA
12165,1095,securemanaging.com,1,2021-01-28,0,NA,NA
12167,1104,sys.com,10,2020-05-08,0,NA,NA
12168,1105,cyber4biss.com,0,NA,1,2016-05-24,2016-05-24
12169,1106,ns1.theimageparlour.net,0,NA,1628,2022-07-26,2022-08-02
12170,1107,cs16-go.ru,2,2019-05-02,1578,2020-02-10,2021-07-12
12171,1109,james1990.no-ip.biz,0,NA,3,2015-06-17,2016-08-31
12172,1110,avast.0u7l00k3xpr355.com,0,NA,0,NA,NA
12173,1110,oi.proxysegura.com,0,NA,0,NA,NA
12174,1110,tam.com,0,NA,0,NA,NA
12175,1110,redit.0u7l00k3xpr355.com,0,NA,0,NA,NA
12176,1110,redir.marcandobrasils.com,0,NA,0,NA,NA
12177,1111,razmgah.com,0,NA,0,NA,NA
12178,1114,0-0-0-0-0-0-0-0-0-0-0-0-0-5-0-0-0-0-0-0-0-0-0-0-0-0-0.info,1,2019-09-30,6,2018-07-05,2020-07-12
12179,1116,www.amfitos.com,0,NA,1,2015-03-13,2015-03-13
12180,1121,kolorodiumsen.com,0,NA,1,2019-01-31,2019-01-31
12181,1121,interfiumsen.com,0,NA,1,2019-01-31,2019-01-31
12182,1121,kcricketploies.com,0,NA,0,NA,NA
12187,1142,www.soso.com,0,NA,193,2021-09-22,2022-07-02
12188,1142,www.sogou.com,0,NA,8253,2022-07-10,2022-08-02
12189,1142,search.taobao.com,0,NA,0,NA,NA
12190,1142,soso.com,1,2021-01-11,50,2020-05-18,2022-07-02
12191,1142,cpc.sogou.com,0,NA,0,NA,NA
12192,1142,content4ads.com,0,NA,0,NA,NA
12193,1142,item.taobao.com,0,NA,111,2021-02-08,2022-07-29
12194,1145,zaq1.co,0,NA,0,NA,NA
12195,1147,www.twonext.com,0,NA,145,2021-08-18,2022-07-25
12196,1147,cdn.dpdownload.com,0,NA,1,2017-01-08,2017-01-08
12197,1147,v9.com,0,NA,0,NA,NA
12198,1147,22find.com,1,2022-07-04,0,NA,NA
12199,1147,qvo6.com,1,2022-07-04,0,NA,NA
12200,1147,portaldosites.com,1,2022-07-04,0,NA,NA
12201,1147,delta-homes.com,1,2022-07-04,0,NA,NA
12202,1149,supnewdmn.com,28,2019-02-21,661,2022-03-28,2022-07-16
12203,1152,tt265.net,1,2021-06-02,0,NA,NA
12204,1154,yourfavoritetube.com,0,NA,0,NA,NA
12205,1154,sexlookupworld.com,0,NA,0,NA,NA
12206,1155,ro2games.3322.org,0,NA,4,2015-02-04,2019-03-20
12207,1163,c2c18.e2c6e5.com,0,NA,2,2018-08-03,2019-03-28
12208,1164,newss.alwaysproxy8.info,0,NA,4,2016-05-18,2016-07-30
12209,1164,newss.alwaysproxy.info,0,NA,3,2016-07-17,2016-11-03
12210,1164,orts.alwaysproxy4.info,0,NA,2,2016-07-23,2016-11-02
12211,1164,p34s3.hmarhelo.co,0,NA,0,NA,NA
12212,1165,fokuslol.com,0,NA,3,2020-09-09,2020-11-09
12213,1165,froukloro.com,0,NA,3,2020-09-09,2020-11-09
12214,1165,lisijmujik.com,1,2020-06-29,3,2020-09-09,2020-11-09
12215,1165,uawineuro2012.com,1,2020-06-29,3,2020-09-09,2020-11-09
12216,1166,video.googmail.org,0,NA,2,2016-01-25,2016-07-08
12217,1166,www.googmail.org,0,NA,2,2016-01-25,2016-07-08
12218,1171,x7gngpngnwixdxva.in,0,NA,0,NA,NA
12219,1171,x7gngpng.in,0,NA,0,NA,NA
12220,1172,ulm-haafeulm-haa.com,0,NA,0,NA,NA
12221,1175,a.config.skype.com,0,NA,106,2018-10-03,2020-07-03
12222,1175,b.config.skype.com,0,NA,98,2018-08-28,2022-05-29
12223,1176,www.capital-h.com,0,NA,0,NA,NA
12224,1177,jester.izthewiz.net,0,NA,8,2015-04-02,2022-04-17
12225,1178,barcolo.biz,0,NA,0,NA,NA
12226,1178,barthuilorpo.biz,0,NA,0,NA,NA
12227,1178,bromekasrte.biz,0,NA,0,NA,NA
12228,1178,coretec.pl,0,NA,2,2020-10-26,2020-11-24
12229,1178,elmara.ru,0,NA,2,2020-10-26,2020-11-24
12230,1178,jolkipolik.biz,0,NA,0,NA,NA
12231,1178,kitro.pl,0,NA,2,2020-10-26,2020-11-24
12232,1178,margnijkie.biz,0,NA,0,NA,NA
12233,1178,mokilapol.biz,0,NA,0,NA,NA
12234,1178,morolaoply.biz,0,NA,0,NA,NA
12235,1178,mrakoboss.ru,0,NA,5,2017-12-28,2020-08-31
12236,1178,ophia.ru,0,NA,2,2020-10-26,2020-11-24
12237,1178,ripnhuipn.ru,0,NA,11,2017-12-28,2020-08-31
12238,1178,tguniverse.com,1,2020-12-08,0,NA,NA
12239,1178,wguniverse.com,0,NA,0,NA,NA
12240,1184,msn-update-server.resolveme.com,0,NA,0,NA,NA
12257,1184,www.analysis.seclab.tuwien.ac,0,NA,0,NA,NA
12289,1184,www.merijn.org,0,NA,0,NA,NA
12320,1184,123.com,2,2020-11-03,5,2017-05-11,2022-03-04
12322,1187,perfectexe.com,0,NA,0,NA,NA
12323,1187,ck.perfectexe.com,0,NA,4,2019-01-28,2022-05-12
12324,1190,isearch.com,1,2020-05-19,0,NA,NA
12325,1191,webrio2010.com,0,NA,0,NA,NA
12326,1192,seoul.asiasystems.info,0,NA,3,2015-06-14,2016-09-30
12343,1192,www.analysis.seclab.tuwien.ac,0,NA,0,NA,NA
12375,1192,www.merijn.org,0,NA,0,NA,NA
12406,1192,123.com,2,2020-11-03,5,2017-05-11,2022-03-04
12407,1193,0x00000.skoreabeefimports.info,0,NA,2,2015-04-06,2017-07-02
12424,1193,www.analysis.seclab.tuwien.ac,0,NA,0,NA,NA
12456,1193,www.merijn.org,0,NA,0,NA,NA
12487,1193,123.com,2,2020-11-03,5,2017-05-11,2022-03-04
12488,1196,sexy.nudecruzes.com,0,NA,0,NA,NA
12505,1196,www.analysis.seclab.tuwien.ac,0,NA,0,NA,NA
12537,1196,www.merijn.org,0,NA,0,NA,NA
12568,1196,123.com,2,2020-11-03,5,2017-05-11,2022-03-04
12569,1197,ataki.net,0,NA,0,NA,NA
12570,1200,agentcruz.mooo.com,0,NA,0,NA,NA
12571,1203,xferstock.skoreabeefimports.info,0,NA,7,2015-03-30,2016-12-03
12588,1203,www.analysis.seclab.tuwien.ac,0,NA,0,NA,NA
12620,1203,www.merijn.org,0,NA,0,NA,NA
12651,1203,123.com,2,2020-11-03,5,2017-05-11,2022-03-04
12652,1205,leona-lewis-bleeding-love.mp3.www-freemp3s.com,0,NA,0,NA,NA
12653,1206,worm_imbot.ac,0,NA,0,NA,NA
12654,1206,leona-lewis-bleeding-love.mp3.www-freemp3s.com,0,NA,0,NA,NA
12655,1206,http.xn--mg-kka.com,0,NA,1,2016-03-31,2016-03-31
12656,1209,iarkey.gayuser.info,0,NA,0,NA,NA
12657,1210,leona-lewis-bleeding-love.mp3.www-freemp3s.com,0,NA,0,NA,NA
12658,1210,namename.pinkx.info,0,NA,0,NA,NA
12659,1211,srv.zerolost.org,0,NA,1,2017-06-08,2017-06-08
12676,1211,www.analysis.seclab.tuwien.ac,0,NA,0,NA,NA
12708,1211,www.merijn.org,0,NA,0,NA,NA
12739,1211,123.com,2,2020-11-03,5,2017-05-11,2022-03-04
12740,1213,leona-lewis-bleeding-love.mp3.www-freemp3s.com,0,NA,0,NA,NA
12741,1213,secure.bindshell.info,0,NA,8,2015-06-16,2022-04-14
12742,1214,www.cadastramentos.net,0,NA,5,2016-05-18,2022-04-22
12743,1215,srv.zerolost.org,0,NA,1,2017-06-08,2017-06-08
12760,1215,www.analysis.seclab.tuwien.ac,0,NA,0,NA,NA
12792,1215,www.merijn.org,0,NA,0,NA,NA
12823,1215,123.com,2,2020-11-03,5,2017-05-11,2022-03-04
12824,1216,ns1.theimageparlour.net,0,NA,1628,2022-07-26,2022-08-02
12825,1218,xfer.data1cero.com,0,NA,0,NA,NA
12842,1218,www.analysis.seclab.tuwien.ac,0,NA,0,NA,NA
12874,1218,www.merijn.org,0,NA,0,NA,NA
12905,1218,123.com,2,2020-11-03,5,2017-05-11,2022-03-04
12906,1220,live.messenger.com,0,NA,0,NA,NA
12907,1220,leona-lewis-bleeding-love.mp3.www-freemp3s.com,0,NA,0,NA,NA
12908,1220,c.united-crew.org,0,NA,1,2015-05-17,2015-05-17
12911,1224,xili.zerolost.org,0,NA,5,2015-06-14,2017-03-29
12928,1224,www.analysis.seclab.tuwien.ac,0,NA,0,NA,NA
12960,1224,www.merijn.org,0,NA,0,NA,NA
12991,1224,123.com,2,2020-11-03,5,2017-05-11,2022-03-04
12992,1225,leona-lewis-bleeding-love.mp3.www-freemp3s.com,0,NA,0,NA,NA
12993,1225,try.update-main.com,0,NA,5,2015-02-12,2019-03-26
12995,1229,taobao.com,9,2020-04-23,19,2020-02-29,2022-04-15
12996,1233,druzg.ru,1,2017-02-19,4,2015-06-13,2017-03-27
12997,1234,leona-lewis-bleeding-love.mp3.www-freemp3s.com,0,NA,0,NA,NA
12998,1234,ninjawarlord.com,1,2021-03-13,6,2015-09-08,2020-06-24
12999,1236,die.com,0,NA,4,2015-03-23,2016-04-23
13016,1236,www.analysis.seclab.tuwien.ac,0,NA,0,NA,NA
13048,1236,www.merijn.org,0,NA,0,NA,NA
13079,1236,123.com,2,2020-11-03,5,2017-05-11,2022-03-04
13080,1237,ppp.asaicache.com,0,NA,91,2022-07-02,2022-08-01
13081,1238,leona-lewis-bleeding-love.mp3.www-freemp3s.com,0,NA,0,NA,NA
13082,1238,ngiga.zbv2dns.com,0,NA,0,NA,NA
13087,1239,infoaxe.com,0,NA,0,NA,NA
13088,1242,history.ns02.us,0,NA,0,NA,NA
13089,1246,www.wgetpop.com,0,NA,2,2016-05-17,2019-10-13
13090,1248,druzg.ru,1,2017-02-19,4,2015-06-13,2017-03-27
13091,1248,drizg.ru,1,2017-02-19,4,2015-06-13,2017-03-27
13092,1249,justslonka.com,0,NA,0,NA,NA
13093,1249,sweetcandy.biz,1,2021-10-08,0,NA,NA
13094,1249,osdad.com,0,NA,1,2016-05-10,2016-05-10
13095,1249,blader1.co,0,NA,0,NA,NA
13096,1249,blader2.co,0,NA,0,NA,NA
13097,1249,dscodec.com,0,NA,0,NA,NA
13098,1252,gizmo.godaddyy.net,0,NA,0,NA,NA
13115,1252,www.analysis.seclab.tuwien.ac,0,NA,0,NA,NA
13147,1252,www.merijn.org,0,NA,0,NA,NA
13178,1252,123.com,2,2020-11-03,5,2017-05-11,2022-03-04
13179,1253,pong.asiaincorporated.info,0,NA,0,NA,NA
13196,1253,www.analysis.seclab.tuwien.ac,0,NA,0,NA,NA
13228,1253,www.merijn.org,0,NA,0,NA,NA
13259,1253,123.com,2,2020-11-03,5,2017-05-11,2022-03-04
13260,1254,wowchian.com,0,NA,0,NA,NA
13261,1254,97725.com,0,NA,0,NA,NA
13262,1255,01.cybernix.info,0,NA,1,2016-03-10,2016-03-10
13279,1255,www.analysis.seclab.tuwien.ac,0,NA,0,NA,NA
13311,1255,www.merijn.org,0,NA,0,NA,NA
13342,1255,123.com,2,2020-11-03,5,2017-05-11,2022-03-04
13347,1260,cd.inf3rn0.com,0,NA,6,2016-10-18,2020-11-18
13348,1262,mircomassi.no-ip.org,0,NA,0,NA,NA
13349,1262,ciccio90000.no-ip.org,0,NA,0,NA,NA
13350,1262,marcus90000.whyi.org,0,NA,0,NA,NA
13351,1262,sendtoother.whyi.org,0,NA,0,NA,NA
13352,1264,helpclear.co,0,NA,0,NA,NA
13353,1265,pong.asiaincorporated.info,0,NA,0,NA,NA
13370,1265,www.analysis.seclab.tuwien.ac,0,NA,0,NA,NA
13402,1265,www.merijn.org,0,NA,0,NA,NA
13433,1265,123.com,2,2020-11-03,5,2017-05-11,2022-03-04
13434,1266,gizmo.godaddyy.net,0,NA,0,NA,NA
13436,1268,nhattruongquang.0catch.com,0,NA,0,NA,NA
13437,1268,nhatquanglan2.0catch.com,0,NA,224,2021-04-29,2022-05-19
13438,1268,www.freewebs.com,0,NA,781,2022-04-13,2022-07-31
13439,1272,01.cybernix.info,0,NA,1,2016-03-10,2016-03-10
13456,1272,www.analysis.seclab.tuwien.ac,0,NA,0,NA,NA
13488,1272,www.merijn.org,0,NA,0,NA,NA
13519,1272,123.com,2,2020-11-03,5,2017-05-11,2022-03-04
13520,1275,01.cybernix.info,0,NA,1,2016-03-10,2016-03-10
13537,1275,www.analysis.seclab.tuwien.ac,0,NA,0,NA,NA
13569,1275,www.merijn.org,0,NA,0,NA,NA
13600,1275,123.com,2,2020-11-03,5,2017-05-11,2022-03-04
13601,1278,smart-security.biz,1,2019-04-24,93,2022-04-09,2022-07-31
13602,1278,searchmeup.biz,0,NA,65,2020-09-14,2022-06-28
13603,1280,lhdzv.wwlax.com,0,NA,1,2015-06-24,2015-06-24
13604,1280,czzzz.wwlax.com,0,NA,0,NA,NA
13605,1280,bugreport.waverevenue.com,0,NA,146,2022-04-20,2022-08-01
13606,1282,hvaonline.com.googlepages.com,0,NA,324,2022-01-02,2022-06-06
13607,1282,setting.110mb.com,0,NA,324,2022-01-02,2022-06-06
13608,1282,setting3.t35.com,0,NA,688,2022-05-29,2022-07-03
13609,1283,pool.hybridtx.com,0,NA,7,2015-05-19,2019-12-13
13610,1284,setting.110mb.com,0,NA,324,2022-01-02,2022-06-06
13611,1284,hvaonline.com.googlepages.com,0,NA,324,2022-01-02,2022-06-06
13612,1284,setting3.t35.com,0,NA,688,2022-05-29,2022-07-03
13613,1285,image-big-library.com,1,2020-05-01,270,2022-04-17,2022-08-01
13614,1285,erabl-pict.com,0,NA,69,2022-04-15,2022-08-01
13615,1285,imagerepository.com,0,NA,0,NA,NA
13616,1285,images-base.com,2,2021-01-03,181,2018-10-12,2022-04-17
13617,1285,the-exefiles.com,0,NA,0,NA,NA
13618,1285,freeexefiles.com,0,NA,0,NA,NA
13619,1285,exefileformat.com,0,NA,0,NA,NA
13620,1285,newexefile.com,0,NA,0,NA,NA
13621,1286,image-big-library.com,1,2020-05-01,270,2022-04-17,2022-08-01
13622,1286,erabl-pict.com,0,NA,69,2022-04-15,2022-08-01
13623,1286,imagerepository.com,0,NA,0,NA,NA
13624,1286,images-base.com,2,2021-01-03,181,2018-10-12,2022-04-17
13625,1286,the-exefiles.com,0,NA,0,NA,NA
13626,1286,freeexefiles.com,0,NA,0,NA,NA
13627,1286,exefileformat.com,0,NA,0,NA,NA
13628,1286,newexefile.com,0,NA,0,NA,NA
13629,1287,softcashier.com,0,NA,0,NA,NA
13630,1288,x10hosting.com,1,2017-12-05,1,2015-03-23,2015-03-23
13631,1288,netai.net,3,2017-09-06,0,NA,NA
13632,1288,110mb.com,3,2018-01-19,183,2018-06-22,2020-02-03
13633,1288,07x.net,0,NA,0,NA,NA
13634,1288,atspace.com,0,NA,0,NA,NA
13635,1288,50webs.com,0,NA,1,2019-10-21,2019-10-21
13636,1288,xtreemhost.com,1,2018-10-20,0,NA,NA
13637,1288,zxq.net,0,NA,2,2022-04-10,2022-04-15
13638,1288,fateback.com,0,NA,0,NA,NA
13639,1288,t35.com,1,2018-06-21,0,NA,NA
13640,1288,l4rge.com,1,2021-03-16,0,NA,NA
13641,1288,200u.com,0,NA,0,NA,NA
13642,1288,gofreeserve.com,1,2018-10-20,0,NA,NA
13643,1288,surge8.com,0,NA,0,NA,NA
13644,1288,freehostwebs.com,0,NA,0,NA,NA
13645,1288,comlu.com,0,NA,0,NA,NA
13646,1288,phpnet.us,1,2018-10-20,0,NA,NA
13647,1288,freewebhostx.com,0,NA,0,NA,NA
13648,1288,freetzi.com,0,NA,2,2015-05-05,2020-03-30
13649,1288,00free.net,2,2018-10-20,0,NA,NA
13650,1288,lycos.com,7,2021-04-06,126,2018-12-03,2019-04-14
13651,1288,netscape.com,1,2020-10-13,75,2020-07-19,2022-04-17
13652,1288,tiscali.com,12,2019-10-14,2,2018-09-29,2019-10-26
13653,1288,freeserve.com,0,NA,0,NA,NA
13654,1288,supanet.com,1,2019-08-31,18,2015-03-29,2018-09-16
13655,1290,ialongsdor.net,0,NA,0,NA,NA
13656,1290,alynnprel.net,0,NA,0,NA,NA
13657,1292,abuser.user32.com,0,NA,0,NA,NA
13658,1293,image-big-library.com,1,2020-05-01,270,2022-04-17,2022-08-01
13659,1293,erabl-pict.com,0,NA,69,2022-04-15,2022-08-01
13660,1293,imagerepository.com,0,NA,0,NA,NA
13661,1293,images-base.com,2,2021-01-03,181,2018-10-12,2022-04-17
13662,1293,the-exefiles.com,0,NA,0,NA,NA
13663,1293,freeexefiles.com,0,NA,0,NA,NA
13664,1293,exefileformat.com,0,NA,0,NA,NA
13665,1293,newexefile.com,0,NA,0,NA,NA
13666,1294,pami-peru.co,0,NA,0,NA,NA
13667,1295,setting3.9999mb.com,0,NA,518,2022-04-17,2022-07-31
13668,1295,setting3.yeahost.com,0,NA,520,2022-04-17,2022-07-31
13669,1295,www.freewebs.com,0,NA,781,2022-04-13,2022-07-31
13672,1296,dhqwyelbpndaqwljampjsoea.info,0,NA,0,NA,NA
13673,1296,hbixougjfqxkftswinlfbars.org,0,NA,0,NA,NA
13674,1296,jvklraqgyofcqhikfbazlltauhi.biz,0,NA,0,NA,NA
13675,1296,ofvgupbpsgaumfvkbuobevceuv.ru,0,NA,0,NA,NA
13676,1296,rvowslrmvnfkblkfyttpfemwx.com,0,NA,0,NA,NA
13677,1296,tsljnihhusyxzddltpci.net,0,NA,0,NA,NA
13678,1296,blogger.com,17,2020-10-13,3,2014-12-24,2021-04-10
13679,1296,flickr.com,10,2020-10-13,61,2020-01-22,2022-04-15
13680,1296,ktt.key.com,0,NA,0,NA,NA
13681,1296,livejournal.com,11,2020-10-13,40,2020-09-17,2022-08-01
13682,1296,myspace.com,8,2016-09-29,171,2022-04-13,2022-07-23
13683,1296,us.hsbc.com,0,NA,2,2014-12-27,2016-04-30
13684,1296,hefu-juder.com,0,NA,0,NA,NA
13685,1296,jogurt-jetr.com,0,NA,0,NA,NA
13686,1296,tundra-red.com,0,NA,0,NA,NA
13687,1298,ping.asiaincorporated.info,0,NA,4,2015-03-22,2017-06-08
13688,1299,gototalgo.googlepages.com,0,NA,74,2018-01-14,2022-04-25
13689,1299,rnd009.googlepages.com,0,NA,190,2021-04-25,2022-04-25
13690,1299,seeprivatecam.googlepages.com,0,NA,74,2018-01-14,2022-04-25
13691,1302,ping.asiaincorporated.info,0,NA,4,2015-03-22,2017-06-08
13708,1302,www.analysis.seclab.tuwien.ac,0,NA,0,NA,NA
13740,1302,www.merijn.org,0,NA,0,NA,NA
13771,1302,123.com,2,2020-11-03,5,2017-05-11,2022-03-04
13774,1306,image-big-library.com,1,2020-05-01,270,2022-04-17,2022-08-01
13775,1306,erabl-pict.com,0,NA,69,2022-04-15,2022-08-01
13776,1306,imagerepository.com,0,NA,0,NA,NA
13777,1306,images-base.com,2,2021-01-03,181,2018-10-12,2022-04-17
13778,1306,the-exefiles.com,0,NA,0,NA,NA
13779,1306,freeexefiles.com,0,NA,0,NA,NA
13780,1306,exefileformat.com,0,NA,0,NA,NA
13781,1306,newexefile.com,0,NA,0,NA,NA
13782,1308,image-big-library.com,1,2020-05-01,270,2022-04-17,2022-08-01
13783,1308,erabl-pict.com,0,NA,69,2022-04-15,2022-08-01
13784,1308,imagerepository.com,0,NA,0,NA,NA
13785,1308,images-base.com,2,2021-01-03,181,2018-10-12,2022-04-17
13786,1308,the-exefiles.com,0,NA,0,NA,NA
13787,1308,freeexefiles.com,0,NA,0,NA,NA
13788,1308,exefileformat.com,0,NA,0,NA,NA
13789,1308,newexefile.com,0,NA,0,NA,NA
13790,1309,pong.asiaincorporated.info,0,NA,0,NA,NA
13807,1309,www.analysis.seclab.tuwien.ac,0,NA,0,NA,NA
13839,1309,www.merijn.org,0,NA,0,NA,NA
13870,1309,123.com,2,2020-11-03,5,2017-05-11,2022-03-04
13871,1310,leona-lewis-bleeding-love.mp3.www-freemp3s.com,0,NA,0,NA,NA
13872,1310,oled.vaiosys.com,0,NA,2,2018-08-03,2018-08-03
13873,1315,pong.asiaincorporated.info,0,NA,0,NA,NA
13890,1315,www.analysis.seclab.tuwien.ac,0,NA,0,NA,NA
13922,1315,www.merijn.org,0,NA,0,NA,NA
13953,1315,123.com,2,2020-11-03,5,2017-05-11,2022-03-04
13954,1316,leona-lewis-bleeding-love.mp3.www-freemp3s.com,0,NA,0,NA,NA
13955,1317,pool.hybridtx.com,0,NA,7,2015-05-19,2019-12-13
13972,1317,www.analysis.seclab.tuwien.ac,0,NA,0,NA,NA
14004,1317,www.merijn.org,0,NA,0,NA,NA
14035,1317,123.com,2,2020-11-03,5,2017-05-11,2022-03-04
14036,1318,image-big-library.com,1,2020-05-01,270,2022-04-17,2022-08-01
14037,1318,erabl-pict.com,0,NA,69,2022-04-15,2022-08-01
14038,1318,imagerepository.com,0,NA,0,NA,NA
14039,1318,images-base.com,2,2021-01-03,181,2018-10-12,2022-04-17
14040,1318,the-exefiles.com,0,NA,0,NA,NA
14041,1318,freeexefiles.com,0,NA,0,NA,NA
14042,1318,exefileformat.com,0,NA,0,NA,NA
14043,1318,newexefile.com,0,NA,0,NA,NA
14044,1319,pong.asiaincorporated.info,0,NA,0,NA,NA
14061,1319,www.analysis.seclab.tuwien.ac,0,NA,0,NA,NA
14093,1319,www.merijn.org,0,NA,0,NA,NA
14124,1319,123.com,2,2020-11-03,5,2017-05-11,2022-03-04
14125,1322,primusdns.ru,0,NA,0,NA,NA
14133,1326,msnmessengerupdate.com,2,2017-02-19,0,NA,NA
14134,1326,microsofthelps.net,1,2017-02-19,0,NA,NA
14135,1327,pool.hybridtx.com,0,NA,7,2015-05-19,2019-12-13
14152,1327,www.analysis.seclab.tuwien.ac,0,NA,0,NA,NA
14184,1327,www.merijn.org,0,NA,0,NA,NA
14215,1327,123.com,2,2020-11-03,5,2017-05-11,2022-03-04
14216,1328,pong.asiaincorporated.info,0,NA,0,NA,NA
14233,1328,www.analysis.seclab.tuwien.ac,0,NA,0,NA,NA
14265,1328,www.merijn.org,0,NA,0,NA,NA
14296,1328,123.com,2,2020-11-03,5,2017-05-11,2022-03-04
14299,1330,stay.herekittykittykitty.info,0,NA,4,2015-03-18,2016-02-21
14300,1332,imagesrepository.com,0,NA,202,2019-05-05,2022-08-02
14301,1332,images-base.com,2,2021-01-03,181,2018-10-12,2022-04-17
14302,1334,ayb.host-domain-lookup.com,0,NA,3754,2022-07-29,2022-08-02
14303,1334,ads.dns-look-up.com,0,NA,34,2016-08-15,2017-06-07
14304,1334,bins.dns-look-up.com,0,NA,0,NA,NA
14305,1334,secure.errorsafe.com,0,NA,0,NA,NA
14306,1334,secure.winantispam.com,0,NA,0,NA,NA
14307,1334,secure.winantispy.com,0,NA,0,NA,NA
14308,1334,secure.winantivirus.com,0,NA,0,NA,NA
14309,1337,pong.asiaincorporated.info,0,NA,0,NA,NA
14326,1337,www.analysis.seclab.tuwien.ac,0,NA,0,NA,NA
14358,1337,www.merijn.org,0,NA,0,NA,NA
14389,1337,123.com,2,2020-11-03,5,2017-05-11,2022-03-04
14390,1339,01.cybernix.info,0,NA,1,2016-03-10,2016-03-10
14407,1339,www.analysis.seclab.tuwien.ac,0,NA,0,NA,NA
14439,1339,www.merijn.org,0,NA,0,NA,NA
14470,1339,123.com,2,2020-11-03,5,2017-05-11,2022-03-04
14473,1343,domain.godaddyy.net,0,NA,4,2015-03-13,2015-03-30
14490,1343,www.analysis.seclab.tuwien.ac,0,NA,0,NA,NA
14522,1343,www.merijn.org,0,NA,0,NA,NA
14553,1343,123.com,2,2020-11-03,5,2017-05-11,2022-03-04
14554,1344,01.cybernix.info,0,NA,1,2016-03-10,2016-03-10
14571,1344,www.analysis.seclab.tuwien.ac,0,NA,0,NA,NA
14603,1344,www.merijn.org,0,NA,0,NA,NA
14634,1344,123.com,2,2020-11-03,5,2017-05-11,2022-03-04
14635,1352,stay.herekittykittykitty.info,0,NA,4,2015-03-18,2016-02-21
14652,1352,www.analysis.seclab.tuwien.ac,0,NA,0,NA,NA
14684,1352,www.merijn.org,0,NA,0,NA,NA
14715,1352,123.com,2,2020-11-03,5,2017-05-11,2022-03-04
14716,1354,stay.herekittykittykitty.info,0,NA,4,2015-03-18,2016-02-21
14733,1354,www.analysis.seclab.tuwien.ac,0,NA,0,NA,NA
14765,1354,www.merijn.org,0,NA,0,NA,NA
14796,1354,123.com,2,2020-11-03,5,2017-05-11,2022-03-04
14797,1355,btamail.net,0,NA,0,NA,NA
14798,1356,symtec.us,0,NA,0,NA,NA
14799,1358,leona-lewis-bleeding-love.mp3.www-freemp3s.com,0,NA,0,NA,NA
14800,1358,putas.botescrew.com,0,NA,4,2015-06-13,2018-09-27
14803,1360,adchannel.contextplus.net,0,NA,0,NA,NA
14804,1360,download.contextplus.net,0,NA,5,2016-03-05,2020-02-14
14806,1360,contextplus.net,1,2021-05-25,0,NA,NA
14807,1361,www.compravendagadoscdt.com,0,NA,0,NA,NA
14808,1362,dl.myrmecobiusfasciatus.com,0,NA,29,2018-04-24,2019-10-27
14809,1364,image-big-library.com,1,2020-05-01,270,2022-04-17,2022-08-01
14810,1364,erabl-pict.com,0,NA,69,2022-04-15,2022-08-01
14811,1364,imagerepository.com,0,NA,0,NA,NA
14812,1364,images-base.com,2,2021-01-03,181,2018-10-12,2022-04-17
14813,1364,the-exefiles.com,0,NA,0,NA,NA
14814,1364,freeexefiles.com,0,NA,0,NA,NA
14815,1364,exefileformat.com,0,NA,0,NA,NA
14816,1364,newexefile.com,0,NA,0,NA,NA
14817,1369,leona-lewis-bleeding-love.mp3.www-freemp3s.com,0,NA,0,NA,NA
14818,1369,services.msnservers.com,0,NA,4,2015-06-15,2019-07-27
14819,1371,agent.qvod.com,0,NA,721,2022-07-31,2022-08-02
14820,1371,stun.qvod.com,0,NA,769,2022-07-31,2022-08-02
14821,1371,stun01.sipphone.com,0,NA,836,2022-07-31,2022-08-02
14822,1371,track.qvod.com,0,NA,777,2022-07-31,2022-08-02
14823,1371,update.qvod.com,0,NA,415,2022-07-04,2022-08-01
14824,1372,leona-lewis-bleeding-love.mp3.www-freemp3s.com,0,NA,0,NA,NA
